"date","ID","consumption","temp","dew_pt","hum","wind_spd","dir","vis","pressure","cond","fog","rain"
2018-09-25,"6392146",0.136569633649458,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"4866195",0.393305503881493,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"5093998",0.105689913840592,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"5093913",0.0600276850807404,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"65118826",0.22937688973866,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"65052581",0.18875052083331,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"4529799",0.109008472222285,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"6681892",0.0863936349027199,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"6921678",2.22176550925906,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"69652603",0.16967787037035,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"7072161",0.0856363881689788,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"6627261",0.130677870370391,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"6842421",0.15759779290596,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"69469107",0.48046397177859,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"6618580",0.333383182524585,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"78443775",0.0571461585254029,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-25,"78673711",0.0902561971485472,10.5,4.33333333333333,57.6666666666667,16.3833333333333,"NW",42.5,1033.16666666667,"Scattered Clouds","0","0"
2018-09-26,"69611360",0.071230796174035,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69580701",1.22617821511858,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69250492",0.168830532407412,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65014229",0.0764667461559156,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69478883",1.31053034353999,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69001263",0.168403101903095,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65014274",0.118269062500019,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"7183151",0.467364270398775,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69585545",0.195213007408029,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118829",0.0831850231481894,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65005112",0.116906311129355,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"7072231",0.0913736872542472,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69518092",0.640478097822552,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69585544",1.67138558243596,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"7072241",0.143684958338099,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6940322",0.161685950808931,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6940321",0.312476899897774,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69518080",0.163373254317548,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69652588",0.0251912887758863,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6842762",0.0723929715102258,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6842603",0.0724033819781766,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69089222",0.427781905767233,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69001269",0.192561341102987,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6842413",0.115709997601584,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6790798",0.0745461211184306,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118848",0.0410260777723011,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118840",0.0376155672741021,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69429582",1.73732502527309,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6618578",0.84145065613302,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6567326",0.0825885691098733,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6540708",0.0411988626698587,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65012411",0.0561818593269834,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6393014",0.136898012086476,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6393013",0.0583142557215979,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6392172",0.0442072504054067,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"7072337",0.0697793203507899,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6392146",0.079229096604081,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6392057",0.0121147146381588,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"5325295",0.0442876086578394,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69652603",0.127813020833344,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65052581",0.142745444465277,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"5140250",0.302345486866216,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"5093998",0.0876453652883811,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"5093913",0.0528436922340347,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6921678",1.65024697684566,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"5037175",0.0819413773148199,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4962433",0.347501041666874,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4887707",0.199095392811614,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6842421",0.127392460885005,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4866195",0.384021487108612,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4839509",0.4197648263887,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4529800",0.047046187181877,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69469107",0.246809054136065,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"7072161",0.0749764998841727,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"4529799",0.0869329050925671,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"78673711",0.068790967635965,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65063195",0.0739557974359855,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6618580",0.247563541666523,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"78443775",0.0495964340671895,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"78185925",1.58504447895803,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"78138095",1.82907090023991,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118805",0.0611293045194259,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"78082613",0.144460772383837,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69999094",0.731579823119773,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69999051",0.357781907388357,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65067046",0.0559394017248565,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69861509",0.0436135340417678,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69749518",0.0591494338422507,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"69688095",0.128113752557709,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6627217",0.0401263450376916,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6681894",0.012665855130777,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6681892",0.0786773373194478,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118826",0.156415880175814,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118812",0.0263028312213578,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6627320",0.0482161671798167,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6627261",0.0934465957422503,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118764",0.0702015152131139,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65118755",0.0483356365740804,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6790785",0.120169466621405,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65063303",0.0420689973696824,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"65063211",0.12018429464905,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6681763",0.069833587962961,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-26,"6627258",0.0617126116637792,14.1764705882353,11.5294117647059,79.4705882352941,33,"West",22.9411764705882,1021.11764705882,"Partly Cloudy","0","0"
2018-09-27,"6618580",0.148314945254015,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65063195",0.0499780898946938,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"5325295",0.0491711876384215,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69652603",0.102948877314816,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"78138095",1.6053563076689,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65118805",0.0399694600306191,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69585545",0.136538561422867,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"4529799",0.0538573379629952,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69999051",0.321695827980591,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65067046",0.0570074974410204,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69518092",0.455651052509893,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"78673711",0.0532566828269976,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69688095",0.097552192436126,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"7072231",0.0542470890787854,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"4529800",0.0312814236111763,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69469107",0.164488739810167,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69652588",0.0232433741848155,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69611360",0.0608063430618415,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65014229",0.0592315642217045,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69089222",0.295525262889896,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69585544",1.0089239083045,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69580701",0.98006758883821,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"7183151",0.359221262008759,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65118848",0.0418916581187432,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69518080",0.133198349906252,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69478883",0.976362901891662,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6790798",0.0574135085660714,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69861509",0.0364855370017096,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69749518",0.0433367568817999,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69429582",1.12989196926173,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69250492",0.0939481712962902,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6940321",0.190215843157603,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6681892",0.0560169444444796,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69001269",0.169853417166678,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69001263",0.130188905961745,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6842603",0.0836998101288486,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6627261",0.0688955731636725,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65118840",0.0325284049255998,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65118829",0.0562690624999505,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6392057",0.0109936609569559,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6567326",0.0746667592592871,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65063303",0.0382547873525709,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65052581",0.0859177344960926,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65014274",0.0774826152427295,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6393013",0.0457532317726645,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6540708",0.0326487200273675,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65012411",0.0457435743996086,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65005112",0.0821665160991643,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"4839509",0.385268569528307,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6392172",0.04300249050101,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"7072337",0.0476298239518087,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"7072241",0.0886675260180141,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6940322",0.114103906728587,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"5093998",0.0612177621694627,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"5093913",0.0410422472846221,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"7072161",0.0611711146822529,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6842762",0.0516916410107626,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"4962433",0.257342010595949,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"4887707",0.161435630310734,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6921678",1.21624464212528,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6842413",0.0736814316316554,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6627320",0.0387349446140206,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6681894",0.00742741565912297,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6842421",0.0895079317866134,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"65063211",0.0929974866805878,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6618578",0.868994759827729,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"5140250",0.230585770939342,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"78443775",0.0371015393518519,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"78185925",1.20417124724509,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"6393014",0.103597702777165,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"5037175",0.0625127083333723,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"78082613",0.139927373781347,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
2018-09-27,"69999094",0.471883645616572,15.1428571428571,12.5714285714286,80.3333333333333,26.7190476190476,"West",28,1018.33333333333,"Scattered Clouds","0","0"
